2023.01.26,"8,800",140,"8,600","8,850","7,620",270
2023.01.25,"8,940",140,"8,990","8,990","8,940",21
2023.01.20,"8,800",200,"8,800","8,800","8,800",19
2023.01.19,"9,000",50,"9,000","9,000","9,000",20
2023.01.18,"8,950",220,"8,950","8,950","8,950",1
2023.01.17,"8,730",20,"8,730","8,730","8,730",0
2023.01.16,"8,750",40,"8,800","8,800","8,750",94
2023.01.13,"8,790",220,"8,800","8,800","8,780",105
2023.01.12,"8,570","1,110","7,840","8,570","7,500","2,174"
2023.01.11,"7,460","1,040","8,500","8,500","7,230","1,150"
